Row ID,Order ID,Order Date,Year,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Sales Amount,Quantity,Discount,Profit,SalesPerson
9638,CA-2014-124702,18-11-2018,2018,Standard Class,MH-17785,Corporate,United States,Seattle,Washington,98105,West,FUR-TA-10003008,730.2,4,0,94.926,SP_310
9639,US-2017-125808,12-11-2021,2021,Second Class,EP-13915,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10001846,11.56,2,0,5.6644,SP_150
9640,CA-2015-116638,28-01-2019,2019,Second Class,JH-15985,Consumer,United States,Concord,North Carolina,28027,South,FUR-TA-10000198,4297.644,13,0.4,-1862.3124,SP_319
9641,CA-2014-104563,07-03-2018,2018,Standard Class,CM-12715,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10000390,20.65,5,0,9.499,SP_28
9642,CA-2014-104563,07-03-2018,2018,Standard Class,CM-12715,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10000934,204.9,5,0,0,SP_1
9643,CA-2014-104563,07-03-2018,2018,Standard Class,CM-12715,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10002780,436.704,6,0.2,21.8352,SP_24
9644,CA-2014-104563,07-03-2018,2018,Standard Class,CM-12715,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10004495,481.568,2,0.2,54.1764,SP_107
9645,US-2017-107979,08-06-2021,2021,Standard Class,FO-14305,Consumer,United States,Glendale,Arizona,85301,West,TEC-AC-10002006,89.544,7,0.2,12.3123,SP_25
9646,US-2017-107979,08-06-2021,2021,Standard Class,FO-14305,Consumer,United States,Glendale,Arizona,85301,West,OFF-ST-10002485,35.168,2,0.2,-8.3524,SP_367
9647,US-2017-107979,08-06-2021,2021,Standard Class,FO-14305,Consumer,United States,Glendale,Arizona,85301,West,OFF-BI-10000778,72.588,2,0.7,-48.392,SP_211
9648,CA-2014-150518,19-11-2018,2018,Standard Class,MW-18220,Consumer,United States,Coon Rapids,Minnesota,55433,Central,OFF-ST-10000877,221.16,4,0,57.5016,SP_22
9649,CA-2014-150518,19-11-2018,2018,Standard Class,MW-18220,Consumer,United States,Coon Rapids,Minnesota,55433,Central,TEC-PH-10002103,281.97,3,0,78.9516,SP_153
9650,CA-2016-107104,26-11-2020,2020,Standard Class,MS-17365,Consumer,United States,Los Angeles,California,90045,West,FUR-BO-10002213,3406.664,8,0.15,160.3136,SP_104
9651,CA-2016-107104,26-11-2020,2020,Standard Class,MS-17365,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10004269,37.17,9,0,10.4076,SP_122
9652,CA-2016-107104,26-11-2020,2020,Standard Class,MS-17365,Consumer,United States,Los Angeles,California,90045,West,OFF-AP-10000055,64.96,2,0,19.488,SP_79
9653,CA-2016-107104,26-11-2020,2020,Standard Class,MS-17365,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10002937,595.38,6,0,297.69,SP_129
9654,CA-2017-161893,23-01-2021,2021,Standard Class,HP-14815,Home Office,United States,Tucson,Arizona,85705,West,TEC-AC-10001874,95.984,2,0.2,11.998,SP_84
9655,CA-2017-161893,23-01-2021,2021,Standard Class,HP-14815,Home Office,United States,Tucson,Arizona,85705,West,OFF-BI-10004506,4.938,2,0.7,-3.6212,SP_264
9656,CA-2014-156160,22-09-2018,2018,Standard Class,AS-10090,Consumer,United States,New York City,New York,10035,East,FUR-FU-10001876,97.44,3,0,35.0784,SP_380
9657,CA-2014-156160,22-09-2018,2018,Standard Class,AS-10090,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003355,3.984,1,0.2,1.3944,SP_217
9658,CA-2014-156160,22-09-2018,2018,Standard Class,AS-10090,Consumer,United States,New York City,New York,10035,East,OFF-AR-10003876,13.04,4,0,5.7376,SP_312
9659,CA-2014-156160,22-09-2018,2018,Standard Class,AS-10090,Consumer,United States,New York City,New York,10035,East,FUR-CH-10004983,579.528,4,0.1,83.7096,SP_310
9660,CA-2014-100860,26-03-2018,2018,Second Class,CS-12505,Consumer,United States,Pomona,California,91767,West,OFF-LA-10001982,18.75,5,0,9,SP_281
9661,CA-2016-160717,06-06-2020,2020,Standard Class,ME-17320,Home Office,United States,Santa Barbara,California,93101,West,TEC-PH-10001459,3023.928,9,0.2,226.7946,SP_470
9662,CA-2016-160717,06-06-2020,2020,Standard Class,ME-17320,Home Office,United States,Santa Barbara,California,93101,West,TEC-AC-10002134,26.96,2,0,3.7744,SP_398
9663,CA-2016-160717,06-06-2020,2020,Standard Class,ME-17320,Home Office,United States,Santa Barbara,California,93101,West,TEC-PH-10001760,477.6,3,0.2,161.19,SP_65
9664,CA-2017-132619,31-08-2021,2021,Standard Class,MS-17770,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10001511,193.95,3,0,9.6975,SP_444
9665,US-2015-120957,07-12-2019,2019,Same Day,KH-16690,Corporate,United States,Riverside,California,92503,West,OFF-PA-10003953,12.96,2,0,6.2208,SP_463
9666,CA-2017-157448,16-11-2021,2021,Standard Class,LC-16885,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003268,119.94,3,0,23.988,SP_21
9667,CA-2017-157448,16-11-2021,2021,Standard Class,LC-16885,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10001847,12.42,3,0,4.4712,SP_189
9668,CA-2016-126270,23-04-2020,2020,Standard Class,AF-10870,Consumer,United States,San Clemente,California,92672,West,OFF-BI-10002764,18.088,7,0.2,6.5569,SP_144
9669,CA-2016-126270,23-04-2020,2020,Standard Class,AF-10870,Consumer,United States,San Clemente,California,92672,West,OFF-EN-10004386,71.97,3,0,35.985,SP_345
9670,CA-2017-145275,02-04-2021,2021,Standard Class,AH-10465,Consumer,United States,Decatur,Alabama,35601,South,OFF-LA-10001569,14.94,3,0,6.8724,SP_274
9671,CA-2015-133396,13-08-2019,2019,First Class,GK-14620,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-AR-10001446,64.68,7,0.2,8.085,SP_288
9672,US-2017-140312,13-11-2021,2021,Standard Class,KL-16645,Consumer,United States,Dublin,California,94568,West,TEC-PH-10003442,22,5,0.2,1.375,SP_158
9673,CA-2016-114867,23-12-2020,2020,Standard Class,FM-14290,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000477,7.968,2,0.2,2.6892,SP_144
9674,CA-2016-114867,23-12-2020,2020,Standard Class,FM-14290,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002645,1499.97,5,0.4,-374.9925,SP_217
9675,US-2014-164644,22-07-2018,2018,Second Class,JL-15850,Consumer,United States,Houston,Texas,77095,Central,OFF-ST-10003123,26.632,1,0.2,1.3316,SP_227
9676,CA-2016-137393,06-05-2020,2020,Standard Class,GM-14500,Consumer,United States,Bakersfield,California,93309,West,FUR-FU-10001617,41.6,4,0,14.144,SP_352
9677,US-2014-120175,28-11-2018,2018,Standard Class,MC-17635,Corporate,United States,Richmond,Indiana,47374,Central,OFF-EN-10003862,64.02,6,0,29.4492,SP_257
9678,CA-2016-144785,18-04-2020,2020,Standard Class,CS-12490,Corporate,United States,New York City,New York,10009,East,OFF-AR-10001573,6.99,3,0,2.0271,SP_381
9679,CA-2016-144785,18-04-2020,2020,Standard Class,CS-12490,Corporate,United States,New York City,New York,10009,East,OFF-SU-10004290,6.84,1,0,1.8468,SP_25
9680,CA-2015-130113,27-12-2019,2019,Standard Class,AH-10030,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000046,323.1,2,0,61.389,SP_112
9681,CA-2015-130113,27-12-2019,2019,Standard Class,AH-10030,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10003505,668.16,9,0.2,75.168,SP_455
9682,CA-2017-122770,13-12-2021,2021,Standard Class,EP-13915,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10004559,8.64,3,0,4.2336,SP_281
9683,CA-2017-122770,13-12-2021,2021,Standard Class,EP-13915,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003172,38.88,6,0,18.6624,SP_338
9684,CA-2017-122770,13-12-2021,2021,Standard Class,EP-13915,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001473,201.04,8,0,54.2808,SP_146
9685,CA-2017-122770,13-12-2021,2021,Standard Class,EP-13915,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10000232,12.96,2,0,6.3504,SP_92
9686,CA-2017-118668,02-01-2021,2021,Second Class,FW-14395,Corporate,United States,Los Angeles,California,90032,West,TEC-AC-10000682,16.59,1,0,5.8065,SP_87
9687,CA-2017-116498,30-05-2021,2021,Standard Class,KA-16525,Consumer,United States,San Diego,California,92037,West,OFF-AR-10003405,35.1,6,0,10.179,SP_260
9688,US-2017-130603,30-09-2021,2021,Standard Class,SC-20050,Home Office,United States,Arlington,Texas,76017,Central,OFF-BI-10000301,11.646,9,0.8,-17.469,SP_261
9689,US-2017-135986,20-06-2021,2021,Standard Class,PG-18895,Consumer,United States,Richmond,Virginia,23223,South,OFF-PA-10001534,32.4,5,0,15.552,SP_23
9690,US-2017-135986,20-06-2021,2021,Standard Class,PG-18895,Consumer,United States,Richmond,Virginia,23223,South,TEC-PH-10003691,503.96,4,0,125.99,SP_159
9691,CA-2017-140536,04-04-2021,2021,First Class,TA-21385,Home Office,United States,New York City,New York,10035,East,OFF-AR-10001545,7.04,4,0,2.0416,SP_414
9692,CA-2015-130183,13-11-2019,2019,Standard Class,PO-18850,Consumer,United States,Houston,Texas,77041,Central,FUR-BO-10001811,613.9992,3,0.32,-18.0588,SP_143
9693,CA-2015-107902,28-08-2019,2019,Standard Class,SM-20950,Corporate,United States,Fairfield,Connecticut,6824,East,OFF-ST-10001837,470.36,11,0,122.2936,SP_84
9694,CA-2017-130148,24-09-2021,2021,Second Class,NK-18490,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10000551,31.08,6,0,15.2292,SP_136
9695,CA-2017-130148,24-09-2021,2021,Second Class,NK-18490,Home Office,United States,San Francisco,California,94110,West,OFF-SU-10001574,7.3,2,0,2.19,SP_398
9696,US-2016-151260,11-12-2020,2020,First Class,SC-20695,Corporate,United States,Springfield,Ohio,45503,East,OFF-AP-10002892,73.536,4,0.2,9.192,SP_424
9697,CA-2014-144281,10-06-2018,2018,Second Class,HK-14890,Corporate,United States,Detroit,Michigan,48234,Central,OFF-LA-10003930,491.55,5,0,240.8595,SP_52
9698,CA-2016-122511,11-03-2020,2020,Same Day,BT-11485,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001037,30.336,4,0.2,9.48,SP_28
9699,CA-2017-154116,15-12-2021,2021,Standard Class,KM-16660,Consumer,United States,Inglewood,California,90301,West,OFF-PA-10004569,22.83,3,0,10.7301,SP_296
9700,CA-2017-154116,15-12-2021,2021,Standard Class,KM-16660,Consumer,United States,Inglewood,California,90301,West,OFF-AP-10000027,54.32,4,0,16.296,SP_224
9701,CA-2017-154116,15-12-2021,2021,Standard Class,KM-16660,Consumer,United States,Inglewood,California,90301,West,TEC-PH-10000675,196.776,3,0.2,14.7582,SP_83
9702,CA-2016-105291,30-10-2020,2020,Standard Class,SP-20920,Consumer,United States,San Luis Obispo,California,93405,West,OFF-FA-10003059,3.62,2,0,1.1946,SP_39
9703,CA-2017-147032,31-07-2021,2021,Standard Class,LB-16795,Home Office,United States,Wilmington,Delaware,19805,East,OFF-PA-10003256,11.54,1,0,5.5392,SP_194
9704,CA-2017-147032,31-07-2021,2021,Standard Class,LB-16795,Home Office,United States,Wilmington,Delaware,19805,East,OFF-BI-10003656,849.95,5,0,390.977,SP_67
9705,CA-2017-147032,31-07-2021,2021,Standard Class,LB-16795,Home Office,United States,Wilmington,Delaware,19805,East,OFF-BI-10002897,11.01,3,0,5.3949,SP_397
9706,CA-2017-125990,19-10-2021,2021,Standard Class,JS-16030,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004826,39.624,3,0.2,13.8684,SP_467
9707,CA-2016-161746,21-10-2020,2020,Standard Class,CS-11950,Consumer,United States,Los Angeles,California,90045,West,FUR-CH-10004626,242.136,3,0.2,12.1068,SP_378
9708,CA-2016-161746,21-10-2020,2020,Standard Class,CS-11950,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10000390,12.39,3,0,5.6994,SP_333
9709,CA-2016-161746,21-10-2020,2020,Standard Class,CS-11950,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10003731,19.96,2,0,5.5888,SP_121
9710,CA-2016-161746,21-10-2020,2020,Standard Class,CS-11950,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10002743,340.92,3,0,3.4092,SP_41
9711,CA-2014-114251,05-11-2018,2018,Standard Class,MD-17350,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001468,273.568,2,0.2,-34.196,SP_372
9712,CA-2014-114251,05-11-2018,2018,Standard Class,MD-17350,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10003684,13.194,2,0.7,-8.796,SP_306
9713,CA-2014-114251,05-11-2018,2018,Standard Class,MD-17350,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003716,1080.096,6,0.2,-94.5084,SP_88
9714,CA-2014-114251,05-11-2018,2018,Standard Class,MD-17350,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10001101,51.56,5,0.2,-6.445,SP_166
9715,CA-2014-114251,05-11-2018,2018,Standard Class,MD-17350,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10004864,58.416,2,0.2,16.7946,SP_142
9716,CA-2016-116379,07-11-2020,2020,Standard Class,LD-17005,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10001543,57.584,2,0.2,20.1544,SP_117
9717,US-2016-144477,12-08-2020,2020,Second Class,DB-13270,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000914,37.312,4,0.2,2.7984,SP_360
9718,CA-2016-108210,30-05-2020,2020,Same Day,AT-10735,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10002293,79.96,5,0.2,7.996,SP_405
9719,CA-2016-108210,30-05-2020,2020,Same Day,AT-10735,Consumer,United States,Houston,Texas,77041,Central,TEC-AC-10000109,223.96,5,0.2,11.198,SP_68
9720,CA-2017-166835,12-11-2021,2021,Second Class,DK-13375,Consumer,United States,Lancaster,Pennsylvania,17602,East,OFF-ST-10002574,221.024,2,0.2,-55.256,SP_11
9721,CA-2016-119641,22-09-2020,2020,Standard Class,CS-12250,Corporate,United States,Green Bay,Wisconsin,54302,Central,FUR-FU-10002445,18.96,2,0,7.584,SP_251
9722,CA-2016-105781,16-02-2020,2020,Standard Class,JF-15565,Consumer,United States,New York City,New York,10024,East,FUR-CH-10001802,326.646,3,0.1,39.9234,SP_196
9723,CA-2016-105781,16-02-2020,2020,Standard Class,JF-15565,Consumer,United States,New York City,New York,10024,East,TEC-AC-10003628,89.97,3,0,39.5868,SP_140
9724,CA-2014-101364,22-12-2018,2018,Standard Class,TW-21025,Home Office,United States,New York City,New York,10011,East,OFF-BI-10003984,296.712,13,0.2,100.1403,SP_440
9725,CA-2015-117898,05-12-2019,2019,Standard Class,TB-21250,Consumer,United States,Bloomington,Illinois,61701,Central,OFF-EN-10004459,12.224,2,0.2,4.4312,SP_122
9726,CA-2017-142293,17-09-2021,2021,First Class,SC-20380,Consumer,United States,Boise,Idaho,83704,West,TEC-AC-10001109,89.97,3,0,37.7874,SP_433
9727,CA-2017-167395,02-12-2021,2021,First Class,KM-16720,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-AP-10001293,286.86,7,0,80.3208,SP_322
9728,CA-2017-167395,02-12-2021,2021,First Class,KM-16720,Consumer,United States,Lowell,Massachusetts,1852,East,TEC-PH-10004977,979.95,5,0,284.1855,SP_349
9729,CA-2017-167395,02-12-2021,2021,First Class,KM-16720,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-SU-10001935,4.36,2,0,0.1744,SP_145
9730,CA-2014-111962,29-09-2018,2018,Standard Class,EB-14170,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10001308,10.048,2,0.2,3.14,SP_168
9731,CA-2014-111962,29-09-2018,2018,Standard Class,EB-14170,Consumer,United States,Seattle,Washington,98115,West,OFF-ST-10000046,807.75,5,0,153.4725,SP_237
9732,CA-2017-124261,14-11-2021,2021,Standard Class,JE-15715,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10003504,34.24,8,0,9.9296,SP_340
9733,CA-2014-114321,20-08-2018,2018,Standard Class,NC-18535,Corporate,United States,Hampton,Virginia,23666,South,FUR-CH-10001797,500.24,13,0,145.0696,SP_133
9734,CA-2014-114321,20-08-2018,2018,Standard Class,NC-18535,Corporate,United States,Hampton,Virginia,23666,South,OFF-PA-10000246,20.12,2,0,9.2552,SP_75
9735,CA-2014-114321,20-08-2018,2018,Standard Class,NC-18535,Corporate,United States,Hampton,Virginia,23666,South,OFF-BI-10001359,896.99,1,0,421.5853,SP_248
9736,CA-2014-128062,19-11-2018,2018,Second Class,AD-10180,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10001583,5.88,1,0.2,1.9845,SP_3
9737,US-2015-100069,29-06-2019,2019,Standard Class,NF-18475,Home Office,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004667,269.98,2,0,72.8946,SP_132
9738,CA-2017-129294,16-03-2021,2021,Standard Class,KD-16615,Corporate,United States,Los Angeles,California,90032,West,OFF-ST-10002615,310.12,2,0,80.6312,SP_88
9739,CA-2017-129294,16-03-2021,2021,Standard Class,KD-16615,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10004236,70.464,6,0.2,22.9008,SP_387
9740,CA-2017-129294,16-03-2021,2021,Standard Class,KD-16615,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10001757,19.68,5,0.2,6.888,SP_323
9741,CA-2017-129294,16-03-2021,2021,Standard Class,KD-16615,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10001154,140.67,3,0,54.8613,SP_293
9742,CA-2015-117086,08-11-2019,2019,Standard Class,QJ-19255,Corporate,United States,Burlington,Vermont,05408,East,FUR-BO-10004834,4404.9,5,0,1013.127,SP_61
9743,CA-2017-131303,28-11-2021,2021,Standard Class,EP-13915,Consumer,United States,San Diego,California,92037,West,OFF-LA-10001074,62.65,5,0,29.4455,SP_263
9744,CA-2016-137127,16-06-2020,2020,Standard Class,JJ-15445,Consumer,United States,Newark,Delaware,19711,East,OFF-LA-10001641,9.45,3,0,4.536,SP_413
9745,CA-2017-141782,21-01-2021,2021,Standard Class,BE-11410,Consumer,United States,Aurora,Illinois,60505,Central,OFF-EN-10002230,268.576,4,0.2,90.6444,SP_414
9746,CA-2017-137505,24-11-2021,2021,Same Day,BP-11290,Consumer,United States,Los Angeles,California,90008,West,FUR-TA-10000617,364.08,2,0.2,9.102,SP_272
9747,CA-2017-137505,24-11-2021,2021,Same Day,BP-11290,Consumer,United States,Los Angeles,California,90008,West,FUR-TA-10001676,71.088,2,0.2,-1.7772,SP_48
9748,US-2014-140914,11-11-2018,2018,Standard Class,BH-11710,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10000175,10.984,2,0.6,-7.9634,SP_412
9749,US-2014-140914,11-11-2018,2018,Standard Class,BH-11710,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10003379,797.944,4,0.3,-56.996,SP_85
9750,CA-2016-158358,04-03-2020,2020,Standard Class,EM-13810,Corporate,United States,Dover,New Hampshire,3820,East,TEC-AC-10002567,159.98,2,0,57.5928,SP_160
9751,CA-2016-113390,11-10-2020,2020,Standard Class,EP-13915,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10003183,5.344,2,0.2,0.668,SP_349
9752,CA-2016-113390,11-10-2020,2020,Standard Class,EP-13915,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10001446,27.72,3,0.2,3.465,SP_309
9753,US-2016-158680,01-07-2020,2020,First Class,NZ-18565,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10000145,2.496,1,0.2,0.9048,SP_472
9754,CA-2017-113705,27-03-2021,2021,Second Class,LC-16870,Consumer,United States,Richmond,Virginia,23223,South,OFF-LA-10000476,8.26,2,0,3.7996,SP_406
9755,CA-2017-113705,27-03-2021,2021,Second Class,LC-16870,Consumer,United States,Richmond,Virginia,23223,South,OFF-BI-10001679,17.76,2,0,8.88,SP_186
9756,CA-2017-113705,27-03-2021,2021,Second Class,LC-16870,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001128,332.94,3,0,9.9882,SP_400
9757,CA-2017-113705,27-03-2021,2021,Second Class,LC-16870,Consumer,United States,Richmond,Virginia,23223,South,FUR-TA-10002533,292.1,2,0,58.42,SP_251
9758,CA-2017-113705,27-03-2021,2021,Second Class,LC-16870,Consumer,United States,Richmond,Virginia,23223,South,TEC-PH-10004006,206.1,5,0,55.647,SP_118
9759,CA-2017-113705,27-03-2021,2021,Second Class,LC-16870,Consumer,United States,Richmond,Virginia,23223,South,OFF-PA-10002615,17.64,4,0,8.1144,SP_20
9760,CA-2016-146913,31-10-2020,2020,Standard Class,SF-20965,Corporate,United States,San Francisco,California,94109,West,FUR-CH-10001854,1403.92,5,0.2,70.196,SP_127
9761,CA-2017-159135,04-11-2021,2021,Standard Class,KM-16375,Home Office,United States,Springdale,Arkansas,72762,South,OFF-AR-10000657,4.3,2,0,1.419,SP_218
9762,CA-2014-121762,14-02-2018,2018,Standard Class,ML-17395,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10000736,239.97,3,0,86.3892,SP_457
9763,CA-2014-121762,14-02-2018,2018,Standard Class,ML-17395,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001293,81.96,2,0,22.9488,SP_405
9764,CA-2014-121762,14-02-2018,2018,Standard Class,ML-17395,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10000157,238.62,2,0,4.7724,SP_371
9765,CA-2014-123855,18-06-2018,2018,Standard Class,MC-18100,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10000215,139.8,5,0.2,12.2325,SP_441
